,id,date,zipcode,lat,long,bedrooms,bathrooms,sqft_above,sqft_basement,sqft_lot,floors,waterfront,condition,yr_built,yr_renovated,price
13264,2028700360,20140523T000000,98117,47.6786,-122.368,3,1.75,940,680,3975,1.0,0,5,1926,0,641000.0
13265,9144100035,20150324T000000,98117,47.6993,-122.376,3,1.0,840,840,8010,1.0,0,3,1951,0,350000.0
13266,8665050530,20150204T000000,98029,47.5672,-122.00399999999999,3,2.0,1610,0,4364,2.0,0,3,1996,0,450000.0
13267,5425700205,20140520T000000,98039,47.6338,-122.23200000000001,4,3.5,2550,1910,16953,1.0,0,3,1962,1994,1800000.0
13268,7399100040,20150309T000000,98055,47.4658,-122.191,3,1.5,1200,0,1848,2.0,0,3,1966,0,185000.0
13269,7809200035,20150123T000000,98056,47.4972,-122.176,2,1.0,1250,0,12507,1.0,0,5,1958,0,290000.0
13270,1825069072,20150430T000000,98074,47.6544,-122.085,3,2.5,3630,0,9475,2.0,0,3,1999,0,964000.0
13271,2524049318,20140528T000000,98040,47.5355,-122.24,4,3.0,4260,0,18000,2.0,0,3,2000,0,2000000.0
13272,7527200360,20140611T000000,98075,47.592,-122.08200000000001,3,2.5,1850,330,15693,1.0,0,4,1979,0,545000.0
13273,3041700035,20150312T000000,98033,47.6605,-122.18799999999999,3,2.25,1330,430,10350,1.0,0,4,1979,0,609950.0
13274,625049318,20140804T000000,98103,47.6878,-122.34200000000001,4,2.0,990,830,7626,1.0,0,5,1941,0,605000.0
13275,6071400360,20140908T000000,98006,47.5551,-122.17200000000001,4,2.5,1450,670,9163,1.0,0,4,1961,0,550000.0
13276,8127700720,20150120T000000,98199,47.6397,-122.395,4,2.75,2730,0,4268,2.0,0,3,2009,0,905000.0
13277,1402650360,20141023T000000,98058,47.4383,-122.135,3,2.5,2430,0,7613,2.0,0,4,1986,0,384200.0
13278,3277800845,20140711T000000,98126,47.5448,-122.375,3,1.0,1170,0,1105,1.0,0,3,1965,0,370000.0
13279,2771603050,20141204T000000,98199,47.6393,-122.39200000000001,3,1.0,1890,200,4000,1.5,0,3,1931,0,717500.0
13280,1068000150,20150501T000000,98199,47.6448,-122.40899999999999,4,3.25,2550,1360,7500,2.0,0,4,1933,0,1999000.0
13281,126039213,20141203T000000,98177,47.7673,-122.367,2,1.0,1140,0,15624,1.0,0,4,1909,0,365500.0
13282,7537300210,20150128T000000,98115,47.6838,-122.31200000000001,2,1.5,1460,0,5700,1.5,0,3,1912,0,580000.0
13283,764000155,20141107T000000,98022,47.1996,-122.00299999999999,4,1.5,2700,0,14760,1.5,0,5,1940,0,415000.0
13284,7454000555,20150113T000000,98126,47.5145,-122.374,2,1.0,670,0,6300,1.0,0,4,1942,0,272000.0
13285,2215500205,20140505T000000,98115,47.6878,-122.286,3,1.75,1040,840,6360,1.0,0,4,1945,0,600000.0
13286,3013300085,20140515T000000,98136,47.532,-122.385,4,3.0,1980,0,5352,2.5,0,3,1941,2005,744000.0
13287,3760500222,20140603T000000,98034,47.6987,-122.228,3,3.0,2080,0,10521,1.5,0,3,2004,0,830000.0
13288,6145601312,20141029T000000,98133,47.7035,-122.351,3,3.25,1380,0,1225,3.0,0,3,2000,0,322000.0
13289,3750605674,20140917T000000,98001,47.2598,-122.281,3,2.5,1808,0,19200,1.0,0,3,2005,0,270000.0
13290,1001200035,20150306T000000,98188,47.4323,-122.292,3,1.0,1350,0,7973,1.5,0,3,1954,0,272450.0
13291,2768300736,20150408T000000,98107,47.6666,-122.37,3,3.0,1400,360,2114,2.0,0,3,2008,0,605000.0
13292,5255300150,20150511T000000,98011,47.7685,-122.2,3,1.75,1950,0,8325,1.0,0,4,1962,0,510000.0
13293,5015001215,20150423T000000,98112,47.6265,-122.29799999999999,4,3.5,2340,830,4000,2.0,0,3,1999,0,1125000.0
13294,4219400580,20140612T000000,98105,47.6571,-122.277,4,2.5,3000,0,7500,2.0,0,3,1937,1994,1688000.0
13295,6151800612,20150107T000000,98010,47.3431,-122.04799999999999,4,1.0,1460,0,16638,1.0,0,4,1975,0,162000.0
13296,7893207510,20150506T000000,98198,47.4225,-122.32799999999999,3,1.75,1050,300,5850,1.0,0,4,1973,0,337500.0
13297,8899200720,20150331T000000,98055,47.4547,-122.209,3,2.25,1180,290,7857,1.0,0,4,1973,0,312000.0
13298,7167000040,20140813T000000,98010,47.3602,-121.988,4,3.0,3350,0,199253,2.0,0,3,2004,0,740000.0
13299,7167000040,20150305T000000,98010,47.3602,-121.988,4,3.0,3350,0,199253,2.0,0,3,2004,0,700000.0
13300,7771300035,20140925T000000,98133,47.7366,-122.333,4,1.0,1360,0,8136,1.0,0,3,1948,0,328000.0
13301,7967700530,20150213T000000,98032,47.3587,-122.288,3,1.0,1020,0,7538,1.0,0,3,1981,0,241000.0
13302,6669150790,20140731T000000,98031,47.4075,-122.17200000000001,3,2.25,1270,570,6750,1.0,0,4,1980,0,265000.0
13303,1921059213,20150327T000000,98002,47.2867,-122.209,5,1.75,2030,0,10200,1.0,0,4,1958,0,246000.0
13304,723049533,20140930T000000,98146,47.4991,-122.345,4,1.75,970,520,9112,1.0,0,3,1940,0,271000.0
13305,797000276,20140625T000000,98168,47.50899999999999,-122.324,2,1.0,1260,800,8398,1.0,0,3,1962,0,270000.0
13306,6381500720,20141117T000000,98125,47.7309,-122.305,4,2.0,2240,0,7085,1.5,0,3,1944,1992,395000.0
13307,3812400789,20140731T000000,98118,47.54,-122.27600000000001,3,2.0,1460,0,5715,1.0,0,3,1957,2014,340000.0
13308,3451000206,20141016T000000,98146,47.5074,-122.353,3,1.75,1240,900,13260,1.0,0,3,1948,0,340000.0
13309,8165501540,20150306T000000,98106,47.5394,-122.368,2,2.25,1420,0,1246,2.0,0,3,2007,0,335000.0
13310,3131201563,20140625T000000,98105,47.6578,-122.324,2,1.0,1060,0,3036,1.5,0,4,1943,0,435000.0
13311,6813600365,20141009T000000,98103,47.6889,-122.33,4,1.75,880,880,3600,1.0,0,5,1926,0,527950.0
13312,1822039138,20150227T000000,98070,47.3905,-122.462,2,2.25,2320,0,18919,2.0,1,4,1976,0,600000.0
13313,4443800555,20140716T000000,98117,47.6846,-122.39200000000001,3,1.75,1300,470,3880,1.0,0,3,1963,0,667000.0
13314,627300145,20140814T000000,98004,47.5861,-122.113,10,5.25,2500,2090,10920,1.0,0,3,2008,0,1148000.0
13315,9133600120,20150408T000000,98055,47.4867,-122.223,3,2.5,2040,0,11211,2.0,0,3,2000,0,417000.0
13316,2354300910,20150310T000000,98027,47.5267,-122.03200000000001,4,1.75,1260,0,7250,1.0,0,3,1943,0,451000.0
13317,6917700665,20150218T000000,98199,47.6549,-122.39399999999999,2,1.0,950,700,9780,1.0,0,3,1943,0,580000.0
13318,7214710210,20141217T000000,98077,47.7644,-122.072,4,2.25,2380,0,36446,2.0,0,4,1977,0,570000.0
13319,2649500155,20140610T000000,98033,47.6636,-122.20299999999999,5,3.25,2150,600,7500,2.0,0,3,1937,1997,750000.0
13320,3343301385,20140527T000000,98006,47.5464,-122.191,3,2.5,2810,0,7700,2.0,0,3,2001,0,685000.0
13321,1237500720,20141226T000000,98052,47.6786,-122.161,3,2.0,1340,0,9764,1.0,0,3,1944,0,275000.0
13322,1724069043,20140618T000000,98075,47.568999999999996,-122.05799999999999,3,2.5,1690,730,43177,2.0,0,4,1989,0,739888.0
13323,8682210650,20140527T000000,98053,47.7017,-122.023,2,2.5,2160,0,5581,1.0,0,3,2002,0,715000.0
13324,2025049025,20150325T000000,98102,47.6414,-122.32700000000001,4,2.0,1450,1000,4400,1.0,0,3,1913,1980,800000.0
13325,7883605695,20141124T000000,98108,47.5224,-122.318,3,1.5,1120,750,9000,1.0,0,3,1923,0,350000.0
13326,2120069003,20141124T000000,98022,47.2099,-122.04299999999999,3,1.0,1000,0,223462,1.0,0,4,1933,0,220000.0
13327,7852130720,20141009T000000,98065,47.5361,-121.88,3,2.5,2240,0,7791,2.0,0,3,2002,0,452500.0
13328,3832060120,20150316T000000,98042,47.3333,-122.055,4,2.5,2200,0,5893,2.0,0,3,2008,0,280000.0
13329,4356200120,20141023T000000,98118,47.5146,-122.265,1,1.0,790,0,12000,1.0,0,3,1918,0,248000.0
13330,4073200124,20150417T000000,98115,47.6998,-122.27799999999999,2,1.0,740,150,7200,1.0,0,3,1949,0,305000.0
13331,2113700790,20150312T000000,98106,47.5293,-122.354,3,1.0,1120,150,4000,1.0,0,3,1954,0,435010.0
13332,9274202620,20140718T000000,98116,47.5853,-122.39,3,1.75,1210,640,2860,1.5,0,5,1931,0,678100.0
13333,2026049124,20140509T000000,98125,47.7265,-122.315,3,2.25,1352,0,1694,3.0,0,3,2007,0,325000.0
13334,1828000760,20140714T000000,98052,47.6554,-122.12899999999999,3,2.0,1180,360,8400,1.0,0,3,1968,0,529950.0
13335,6187700175,20141223T000000,98155,47.7751,-122.32,3,1.75,1640,0,8529,1.0,0,5,1951,0,440000.0
13336,6371500040,20150316T000000,98116,47.5749,-122.412,3,1.0,1350,0,4800,1.5,0,3,1928,0,585000.0
13337,8929000040,20140820T000000,98029,47.5528,-121.999,3,2.5,1390,620,2778,2.0,0,3,2014,0,462608.0
13338,2970800145,20150407T000000,98166,47.4738,-122.35,3,1.75,1040,1040,5200,1.0,0,3,1974,0,350500.0
13339,8588000610,20141110T000000,98003,47.3171,-122.316,3,1.0,1040,0,8125,1.0,0,3,1956,0,210000.0
13340,3905080870,20150206T000000,98029,47.5697,-121.994,3,2.5,1890,0,5929,2.0,0,3,1993,0,510000.0
13341,2457200040,20150506T000000,98056,47.497,-122.18,3,2.25,1810,0,7630,1.0,0,4,1959,0,280000.0
13342,3971700580,20150303T000000,98155,47.7733,-122.31700000000001,3,1.75,1130,800,14389,1.0,0,3,1963,1998,385000.0
13343,7304300760,20140625T000000,98155,47.7416,-122.319,3,1.0,1010,0,8184,1.0,0,4,1947,0,349000.0
13344,5561720180,20140826T000000,98031,47.3976,-122.166,3,2.25,910,830,10836,1.0,0,3,1981,0,252000.0
13345,1370801565,20141030T000000,98199,47.6424,-122.411,4,2.5,1940,970,8881,2.0,0,3,1932,0,1100000.0
13346,1822350180,20141211T000000,98034,47.7098,-122.21700000000001,3,2.25,1330,0,8004,2.0,0,3,1985,0,375000.0
13347,1310900610,20140714T000000,98032,47.3648,-122.28399999999999,4,2.25,2210,0,11700,2.0,0,4,1967,0,336000.0
13348,9285800330,20140702T000000,98126,47.5702,-122.38,3,3.75,2020,650,6517,2.5,0,4,1977,0,732000.0
13349,6620400205,20140806T000000,98168,47.513000000000005,-122.333,2,1.0,1000,0,6227,1.0,0,3,1949,0,200000.0
13350,1644510040,20140528T000000,98056,47.5159,-122.20200000000001,4,2.5,3150,0,7277,2.0,0,3,2006,0,681716.0
13351,6151800606,20150225T000000,98010,47.3434,-122.04899999999999,3,1.75,1520,0,12246,1.0,0,4,1971,0,235000.0
13352,5245600120,20141009T000000,98148,47.4256,-122.322,3,1.0,1210,480,13825,1.0,0,3,1955,0,257500.0
13353,8951900065,20140929T000000,98028,47.7425,-122.23,3,1.0,1070,0,9497,1.0,0,3,1955,0,315000.0
13354,226039186,20140520T000000,98177,47.7746,-122.37799999999999,3,1.0,740,170,8000,1.0,0,4,1950,0,299950.0
13355,3558900450,20140711T000000,98034,47.7087,-122.198,4,2.25,1430,700,8640,1.0,0,3,1969,0,530000.0
13356,3179100790,20140915T000000,98105,47.6705,-122.277,2,1.75,1530,700,6930,1.0,0,4,1947,0,766500.0
13357,9808590210,20140513T000000,98004,47.6456,-122.19,4,2.5,2290,1270,11119,1.0,0,3,1986,0,860000.0
13358,1781500220,20150131T000000,98126,47.5271,-122.381,3,2.5,2590,0,4961,2.0,0,3,1944,2007,690000.0
13359,3126049052,20150318T000000,98103,47.6964,-122.336,4,1.75,1020,1020,6348,1.0,0,3,1962,0,551000.0
13360,8677900120,20141121T000000,98034,47.7206,-122.24799999999999,3,2.75,2100,0,20150,1.0,0,4,1955,0,530000.0
13361,5408100035,20150420T000000,98125,47.7016,-122.295,3,1.0,1340,0,7260,1.5,0,3,1953,0,568000.0
13362,3827600040,20140520T000000,98008,47.5754,-122.12,3,2.5,2770,0,10773,2.0,0,3,1992,0,749950.0
13363,7504100910,20141006T000000,98074,47.6317,-122.041,3,2.5,2400,0,12546,1.0,0,3,1983,0,535000.0
13364,2068500210,20150409T000000,98055,47.424,-122.20100000000001,3,1.0,1140,0,9779,1.0,0,3,1963,0,234300.0
13365,2172000035,20140821T000000,98178,47.4862,-122.264,2,1.0,930,0,11450,1.0,0,3,1946,0,190000.0
13366,4039400410,20141010T000000,98007,47.606,-122.135,4,1.75,1820,0,6600,1.0,0,5,1960,0,525000.0
13367,7519000580,20141106T000000,98117,47.685,-122.363,4,1.0,1390,0,3708,1.5,0,4,1926,0,610000.0
13368,9828702266,20141003T000000,98144,47.6199,-122.3,3,2.5,1480,0,1165,3.0,0,3,2006,0,520000.0
13369,2770602170,20150422T000000,98199,47.646,-122.384,2,1.0,760,0,6000,1.0,0,3,1942,0,375000.0
13370,3260100330,20140528T000000,98005,47.6056,-122.17299999999999,3,1.75,1150,430,7416,1.0,0,3,1967,0,600000.0
13371,925059219,20141023T000000,98033,47.6651,-122.17399999999999,4,2.5,1250,620,16200,1.0,0,5,1974,0,664000.0
13372,1257201010,20150504T000000,98103,47.6742,-122.329,2,1.0,1010,500,4080,1.0,0,3,1923,0,698000.0
13373,476000333,20140827T000000,98107,47.6705,-122.39,3,2.0,1250,0,1306,3.0,0,3,2001,0,418000.0
13374,1721059218,20140818T000000,98092,47.3099,-122.197,3,1.75,1460,680,13068,1.0,0,4,1974,0,271675.0
13375,6400700220,20150507T000000,98033,47.6698,-122.177,3,1.0,1540,0,9028,1.0,0,4,1968,0,450000.0
13376,524069115,20140509T000000,98075,47.5917,-122.068,3,2.25,2950,0,78843,1.5,0,3,2006,0,759000.0
13377,8818900155,20150115T000000,98105,47.6648,-122.324,6,3.0,1230,790,4129,1.0,0,3,1994,0,599950.0
13378,2321300325,20150122T000000,98199,47.6376,-122.39399999999999,4,2.75,2170,650,5000,1.5,0,3,1927,0,810000.0
13379,2131200925,20140729T000000,98019,47.74100000000001,-121.978,3,1.75,1660,0,10000,1.0,0,3,1972,0,331292.0
13380,3726800220,20150406T000000,98144,47.5723,-122.309,3,1.75,930,900,2417,1.0,0,3,1919,0,348000.0
13381,3488300085,20140919T000000,98116,47.5641,-122.391,2,1.0,720,0,5600,1.0,0,4,1920,0,435000.0
13382,6415100297,20150219T000000,98133,47.7296,-122.333,3,2.5,2160,0,9063,2.0,0,3,1992,0,530000.0
13383,9265400210,20140922T000000,98001,47.2576,-122.255,3,1.75,1510,0,9837,2.0,0,3,1989,0,227000.0
13384,2787000040,20141003T000000,98168,47.50899999999999,-122.31299999999999,3,1.5,1870,0,42070,1.0,0,3,1953,0,285000.0
13385,3425059218,20150317T000000,98005,47.6033,-122.15799999999999,4,2.25,1640,1220,26136,1.0,0,3,1977,0,740000.0
13386,1591600676,20150311T000000,98146,47.5022,-122.36,3,1.0,990,0,9145,1.5,0,4,1939,0,246000.0
13387,2843200085,20150217T000000,98168,47.5038,-122.3,3,1.0,1080,830,8710,1.0,0,3,1954,0,260000.0
13388,2561320120,20140811T000000,98074,47.6159,-122.05,3,2.0,1350,0,10200,1.0,0,3,1977,0,366000.0
13389,8835400775,20141026T000000,98118,47.5449,-122.262,4,3.25,2557,0,9480,2.0,0,3,1948,1993,594950.0
13390,2767704525,20150327T000000,98107,47.6729,-122.37299999999999,3,2.75,1710,900,5000,2.0,0,4,1946,0,608000.0
13391,3343901848,20150408T000000,98056,47.5068,-122.191,3,2.0,1720,0,11875,1.0,0,5,1905,0,313100.0
13392,7137800085,20141003T000000,98023,47.2808,-122.354,3,1.75,1170,0,9085,1.0,0,3,1967,0,185000.0
13393,1443500925,20150504T000000,98118,47.5328,-122.274,2,1.0,1140,0,11480,1.0,0,3,1907,0,455000.0
13394,8731800210,20140711T000000,98023,47.3126,-122.36399999999999,3,2.5,1570,780,9051,1.0,0,4,1966,0,235000.0
13395,8155000040,20141030T000000,98058,47.4235,-122.155,3,1.0,1020,0,12289,1.0,0,4,1967,0,230000.0
13396,9279200910,20141120T000000,98116,47.5843,-122.39299999999999,4,2.25,1460,1270,5000,1.0,0,5,1955,0,770000.0
13397,7697920150,20141002T000000,98030,47.3682,-122.179,4,2.25,1830,0,7614,2.0,0,3,1991,0,240000.0
13398,7202290620,20150219T000000,98053,47.6885,-122.04299999999999,3,2.5,1690,0,3026,2.0,0,3,2002,0,461000.0
13399,5093301285,20150327T000000,98040,47.5838,-122.24600000000001,4,2.5,1450,1450,10500,1.0,0,5,1963,0,1580000.0
13400,1524069044,20141009T000000,98029,47.5592,-122.015,4,4.5,6380,0,88714,2.0,0,3,2006,0,1822500.0
13401,7202340450,20141123T000000,98053,47.6788,-122.03399999999999,3,2.5,1690,0,4000,2.0,0,3,2004,0,452000.0
13402,3629921120,20141003T000000,98029,47.5445,-121.99600000000001,4,2.5,2660,0,5043,2.0,0,3,2003,0,765000.0
13403,524069020,20150422T000000,98075,47.5964,-122.07700000000001,4,4.0,2300,2250,54013,1.0,0,4,1989,0,1050000.0
13404,2273600410,20150505T000000,98033,47.6869,-122.186,3,3.0,1150,380,9999,1.0,0,4,1983,0,546000.0
13405,3186600515,20150122T000000,98115,47.6853,-122.305,3,2.5,1780,290,4463,1.5,0,5,1931,0,781000.0
13406,7923000360,20150120T000000,98008,47.5838,-122.12299999999999,4,1.75,1880,0,7953,1.0,0,4,1965,0,538000.0
13407,6678900150,20140819T000000,98033,47.6621,-122.189,4,2.5,1470,770,8664,1.0,0,5,1975,0,790000.0
13408,9482700455,20141021T000000,98103,47.6832,-122.34299999999999,4,2.75,1630,910,4400,1.5,0,5,1925,0,696500.0
13409,3861500330,20150430T000000,98003,47.2802,-122.303,3,2.0,1370,0,8137,1.0,0,4,1988,0,276000.0
13410,6163901033,20140902T000000,98155,47.7547,-122.323,2,1.0,770,0,8612,1.0,0,3,1953,0,269000.0
13411,2426039123,20150130T000000,98177,47.7334,-122.36200000000001,5,4.75,7880,0,24250,2.0,0,3,1996,0,2415000.0
13412,624069003,20150102T000000,98075,47.5953,-122.08,4,2.75,1610,1360,59677,1.0,0,4,1973,0,829000.0
13413,7454000145,20150306T000000,98126,47.5168,-122.37299999999999,2,1.0,740,0,6840,1.0,0,3,1942,0,122000.0
13414,4402700230,20140821T000000,98133,47.7441,-122.337,3,1.5,1360,0,7680,1.0,0,3,1955,0,352500.0
13415,1432701510,20141021T000000,98058,47.45,-122.175,4,2.0,1280,0,7560,1.0,0,5,1959,0,249000.0
13416,1115100119,20141208T000000,98155,47.758,-122.325,4,2.0,1080,840,7803,1.0,0,3,1962,0,360000.0
13417,2553300120,20150504T000000,98075,47.5851,-122.02799999999999,3,2.0,2020,0,10584,1.0,0,3,1994,0,629500.0
13418,2481630180,20140625T000000,98072,47.732,-122.134,4,2.25,3310,0,127631,2.0,0,5,1924,1956,1140000.0
13419,2525049246,20141017T000000,98039,47.6209,-122.236,2,2.25,1560,1390,15593,1.0,0,4,1942,1986,1550000.0
13420,7236300065,20140718T000000,98056,47.4908,-122.181,3,1.5,1320,0,7695,1.0,0,4,1959,0,275000.0
13421,1854900330,20140909T000000,98074,47.6125,-122.01,4,2.5,3160,0,6961,2.0,0,3,2005,0,697000.0
13422,203101210,20140507T000000,98053,47.6397,-121.95299999999999,2,1.0,840,800,17335,1.0,0,3,1978,0,379500.0
13423,622100074,20141110T000000,98072,47.7672,-122.161,3,2.75,1640,800,76531,1.0,0,3,1980,0,720000.0
13424,5014600180,20140513T000000,98059,47.5399,-122.18799999999999,4,2.5,3000,0,5548,2.0,0,3,2006,0,675000.0
13425,809002295,20141029T000000,98109,47.6367,-122.35,5,2.5,2810,0,6000,2.5,0,3,1907,0,1169000.0
13426,7533800325,20140520T000000,98115,47.6839,-122.274,3,2.0,2390,0,6888,2.0,0,5,1939,0,1100000.0
13427,5637500180,20140612T000000,98136,47.5445,-122.383,4,1.0,1260,820,3500,1.5,0,5,1926,0,520000.0
13428,3971700981,20141003T000000,98155,47.7716,-122.31700000000001,3,1.75,1590,1060,7500,1.5,0,4,1962,0,415000.0
13429,2267000453,20140627T000000,98117,47.6907,-122.395,3,2.5,1060,0,1536,2.0,0,3,2000,0,415000.0
13430,5029000120,20150407T000000,98166,47.4556,-122.346,3,2.25,1220,720,8312,1.0,0,4,1963,0,450000.0
13431,3735900325,20150427T000000,98115,47.6899,-122.32,2,1.0,1080,0,4080,1.0,0,3,1948,0,485000.0
13432,6187100360,20150427T000000,98042,47.39,-122.15799999999999,3,2.25,1700,0,9600,2.0,0,3,1984,0,294000.0
13433,7237500530,20140709T000000,98059,47.5294,-122.137,4,3.5,4440,0,10660,2.0,0,3,2003,0,1037000.0
13434,2207500880,20140728T000000,98102,47.6363,-122.32,3,1.0,1580,0,4000,2.0,0,3,1905,0,690000.0
13435,7937900220,20141009T000000,98058,47.4289,-122.094,5,2.75,3630,0,38461,2.0,0,3,2000,0,716500.0
13436,2767603615,20140903T000000,98107,47.6718,-122.382,2,2.25,1290,0,1137,3.0,0,3,2007,0,481000.0
13437,8121100325,20150419T000000,98118,47.5693,-122.285,4,2.75,1000,960,4635,1.0,0,4,1968,0,575000.0
13438,8712100720,20140815T000000,98112,47.6378,-122.301,3,2.0,2090,0,5015,1.5,0,5,1920,0,785000.0
13439,1223059081,20150325T000000,98059,47.4915,-122.10600000000001,3,1.75,1960,0,43995,1.0,0,3,1970,0,480000.0
13440,9323610180,20140819T000000,98006,47.5561,-122.154,3,2.25,2120,0,9297,2.0,0,4,1981,0,720000.0
13441,2722059275,20150512T000000,98042,47.3691,-122.163,3,2.75,2290,0,34548,2.0,0,4,1984,0,536000.0
13442,1545800205,20140613T000000,98038,47.3642,-122.052,4,2.5,1880,0,7965,2.0,0,3,2000,0,324900.0
13443,4303200555,20140815T000000,98106,47.5304,-122.35600000000001,2,1.0,770,0,5160,1.0,0,3,1943,0,265000.0
13444,2267000730,20140701T000000,98117,47.6913,-122.39299999999999,3,2.5,1010,520,3210,1.5,0,5,1928,0,545000.0
13445,1926049154,20150115T000000,98133,47.7281,-122.353,2,1.5,1450,0,27075,1.0,0,3,1940,0,465000.0
13446,3300790540,20150109T000000,98198,47.3889,-122.316,3,2.25,1690,0,7320,2.0,0,3,1987,0,292500.0
13447,2652501215,20140702T000000,98109,47.6431,-122.35600000000001,4,1.75,1880,0,3720,1.5,0,4,1924,0,860000.0
13448,2426059124,20141216T000000,98072,47.7266,-122.115,4,3.25,4160,0,47480,2.0,0,3,1995,0,1045000.0
13449,164000237,20140612T000000,98133,47.729,-122.35,4,2.5,2140,0,7245,2.0,0,3,2003,0,495000.0
13450,1453602283,20150507T000000,98125,47.7223,-122.29,2,2.0,1320,0,1462,3.0,0,3,1997,0,342000.0
13451,8081650330,20140625T000000,98038,47.3625,-122.025,4,2.5,2000,0,10051,2.0,0,3,1997,0,320000.0
13452,3797000205,20140924T000000,98103,47.6864,-122.345,3,2.0,1460,0,2610,2.0,0,3,1987,0,444000.0
13453,8921000040,20140625T000000,98059,47.5399,-122.16,4,2.5,3070,0,8086,2.0,0,3,2005,0,804100.0
13454,6791100410,20140919T000000,98075,47.5803,-122.05,3,2.5,1660,0,15000,1.0,0,4,1970,0,432000.0
13455,7224000450,20141230T000000,98055,47.4874,-122.20200000000001,6,1.5,1050,760,4838,1.5,0,4,1905,0,230000.0
13456,3303980650,20140827T000000,98059,47.5193,-122.15,4,3.5,3510,0,11200,2.0,0,3,2001,0,935000.0
13457,7589200191,20140807T000000,98117,47.6891,-122.375,3,3.0,1410,770,2650,1.5,0,5,1930,0,634950.0
13458,9547200530,20150112T000000,98115,47.676,-122.309,6,4.0,1960,1340,5720,1.0,0,3,1963,0,780000.0
13459,8635751120,20140519T000000,98074,47.6031,-122.021,4,2.5,2460,0,4200,2.0,0,3,1998,0,611000.0
13460,1982201465,20141121T000000,98107,47.6646,-122.36399999999999,4,1.75,1090,790,4175,1.5,0,3,1944,0,475999.0
13461,8648700450,20141216T000000,98008,47.5692,-122.1,3,2.0,1670,620,9450,1.0,0,3,1979,0,565000.0
13462,3586501085,20140808T000000,98177,47.7502,-122.374,4,2.5,2290,0,26720,2.0,0,3,1977,0,630000.0
13463,7701990040,20140617T000000,98077,47.7095,-122.075,4,3.5,3120,740,18334,2.0,0,3,1996,0,840000.0
13464,3420069060,20141107T000000,98022,47.1795,-122.036,3,2.5,2640,0,432036,1.5,0,3,1996,0,790000.0
13465,1822069052,20140709T000000,98058,47.3939,-122.089,5,2.5,1930,920,209523,1.0,0,4,1925,1968,450000.0
13466,4385701285,20141223T000000,98112,47.6395,-122.279,4,3.25,1920,1100,4000,1.5,0,5,1927,0,1272000.0
13467,2810600210,20150422T000000,98136,47.5425,-122.39,3,2.0,930,580,3760,1.0,0,5,1925,0,520000.0
13468,1624049170,20141017T000000,98144,47.5729,-122.302,4,2.0,1260,1150,8712,1.0,0,3,1958,0,446800.0
13469,871001085,20150129T000000,98199,47.6517,-122.406,3,1.0,1200,270,6122,1.0,0,3,1948,0,652000.0
13470,4104500191,20140522T000000,98033,47.6505,-122.20299999999999,3,2.75,2830,60,12130,2.0,0,4,1987,0,1170000.0
13471,98030530,20140610T000000,98075,47.5834,-121.97200000000001,4,3.25,3490,0,7024,2.0,0,3,2006,0,745000.0
13472,1025049115,20140625T000000,98105,47.6647,-122.28399999999999,3,2.25,1060,210,1406,2.0,0,3,2014,0,594000.0
13473,9331800580,20150310T000000,98118,47.552,-122.29,2,1.0,800,200,3700,1.0,0,3,1929,0,257000.0
13474,9826701320,20140701T000000,98122,47.604,-122.306,4,1.75,1430,0,4096,2.0,0,3,1900,0,485000.0
